,open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,BBH,BBL
9143,148.56,149.07,146.49,146.6,149.43403599360002,148.67650000000032,149.13724999999985,152.59029999999976,151.74590000000018,149.79217499999987,1163667,28.026705135244455,0.026100414395560725,0.0675452,0.008681616
9144,146.61,147.39,146.38,147.03,149.07,148.4225000000003,148.98624999999984,152.44909999999976,151.71990000000017,149.79182499999987,442237,31.735382943306874,0.028216873,0.0675452,0.008681616
9145,147.03,147.57,146.79,147.57,149.07,148.21750000000029,148.84874999999982,152.31889999999976,151.70960000000017,149.79457499999987,329100,36.182681258982655,0.028146089,0.0675452,0.008681616
9146,147.59,148.265,147.54,148.21,148.6396,148.0675000000003,148.76874999999984,152.20269999999977,151.70660000000018,149.8008249999999,588020,41.08183130520304,0.027744840654069063,0.0675452,0.008681616
9147,148.22,148.55,148.1,148.31,146.38,147.91350000000028,148.72874999999982,152.08809999999977,151.70735000000016,149.80567499999987,283403,41.83321532488476,0.027792671430403062,0.0675452,0.008681616
9148,148.32,149.075,148.25,149.07,146.4234,147.8765000000003,148.73224999999985,151.99169999999975,151.71775000000017,149.81372499999986,401489,47.33075168761355,0.027819739652680486,0.0675452,0.008681616
9149,149.07,149.43,148.88,149.09,146.529464,147.8915000000003,148.70474999999985,151.88869999999977,151.72835000000018,149.82272499999988,601995,47.47145021457403,0.027358663287307922,0.0675452,0.008681616
9150,148.44,148.97,147.31,147.76,146.7034962,147.9085000000003,148.58974999999984,151.75649999999976,151.72215000000017,149.82542499999988,1007691,39.84809254302589,0.026568057350549422,0.0675452,0.008681616
9151,147.76,147.87,147.23,147.53,146.86708639039998,147.93500000000031,148.47724999999986,151.59369999999979,151.71405000000019,149.82687499999986,681093,38.69095722323292,0.026212419545324203,0.0675452,0.008681616
9152,147.53,148.1,147.47,147.87,147.02086120697598,147.90400000000028,148.40574999999984,151.44169999999977,151.71375000000018,149.8319749999999,483364,41.399965004021055,0.025939267620711776,0.0675452,0.008681616
9153,147.88,148.24,147.86,147.96,147.16540953455743,148.04000000000028,148.35824999999986,151.26429999999976,151.71145000000018,149.8364749999999,349724,42.12891148528175,0.025876947,0.0675452,0.008681616
9154,147.96,148.39,147.7,148.12,147.30128496248398,148.14900000000029,148.28574999999987,151.08889999999977,151.70635000000019,149.84267499999987,414675,43.47508137073683,0.024801011596234733,0.0675452,0.008681616
9155,148.11,148.87,148.07,148.58,147.42900786473493,148.25000000000028,148.23374999999987,150.9212999999998,151.71125000000018,149.8543749999999,586542,47.27257712698675,0.02349236,0.0675452,0.008681616
9156,148.59,148.93,148.59,148.86,147.54906739285084,148.3150000000003,148.19124999999985,150.76149999999978,151.72005000000019,149.8675249999999,729734,49.49671576936074,0.022040615866437605,0.0675452,0.008681616
9157,148.82,148.82,146.56,147.07,149.43,148.19100000000032,148.05224999999987,150.5688999999998,151.71355000000017,149.87342499999988,1483644,38.35748666586551,0.020446567,0.0675452,0.008681616
9158,147.09,147.14,146.51,146.54,149.3726,147.93800000000027,147.90724999999986,150.3910999999998,151.70345000000015,149.87652499999987,730230,35.78922887,0.020413431,0.0675452,0.008681616
9159,146.53,146.74,146.18,146.57,149.258096,147.6860000000003,147.78874999999988,150.22169999999977,151.68975000000017,149.87942499999986,593786,36.05023905788203,0.020821211,0.0675452,0.008681616
9160,146.56,146.95,146.14,146.3,149.0734102,147.54000000000028,147.72424999999987,150.05249999999978,151.67495000000017,149.88032499999986,405301,34.68376010199465,0.022597662406988184,0.0675452,0.008681616
9161,146.3,146.39,145.87,145.92,148.8387374,147.37900000000027,147.65699999999987,149.8798999999998,151.65215000000015,149.87777499999984,521301,32.79939460976293,0.024889933570246298,0.0675452,0.008681616
9162,145.91,146.29,145.76,145.95,148.54186367871998,147.1870000000003,147.5454999999999,149.7026999999998,151.62575000000015,149.87707499999985,465335,33.10837651509999,0.026614575,0.0675452,0.008681616
9163,145.94,146.31,145.9,146,148.20804003727358,146.99100000000027,147.5154999999999,149.52589999999978,151.59925000000013,149.87787499999985,845305,33.65589105884949,0.027620797794704267,0.0675452,0.008681616
