open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,bbhj,bbl
146.57,146.64,146.17,146.17,144.21700416000002,145.5730000000003,145.15849999999978,144.93539999999993,146.03770000000017,148.0206500000001,7815,57.89248295050984,0.0214185910053976,0.064893394,0.00683116
146.17,146.36,146.14,146.14,144.2832641,145.69000000000028,145.22349999999977,144.97499999999994,146.03890000000015,147.9933500000001,10300,57.55733206538545,0.022086976,0.064893394,0.00683116
146.15,146.25,145.81,145.88,144.3481988,145.7750000000003,145.29299999999975,144.99519999999993,146.03555000000014,147.9634000000001,21526,54.60679123772971,0.0219009323796482,0.064893394,0.00683116
145.885,146.02,145.8,145.87,144.41183481935872,145.8700000000003,145.35399999999976,145.02379999999994,146.02895000000015,147.9315500000001,26845,54.491090053364296,0.021757333507967,0.064893394,0.00683116
145.86,146.12,145.4,145.49,144.47419812297153,145.8940000000003,145.39449999999974,145.04399999999993,146.01800000000014,147.8966000000001,11698,50.143265228632586,0.0213397485172666,0.064893394,0.00683116
145.48,145.54,145.24,145.41,144.5353141605121,145.9800000000003,145.41199999999975,145.06819999999993,146.00900000000013,147.8612500000001,20189,49.252293195612005,0.0212325055229521,0.064893394,0.00683116
145.37,145.4,144.75,144.84,144.59520787730185,146.01100000000028,145.40849999999975,145.07259999999994,145.97950000000014,147.8246000000001,18164,43.34294680400557,0.021299678,0.064893394,0.00683116
144.87,144.92,144.64,144.84,147.53,145.8050000000003,145.42699999999974,145.09259999999992,145.95180000000016,147.7869500000001,14916,43.34294680400557,0.0207896624643284,0.064893394,0.00683116
144.9,145.12,144.7,144.76,147.4722,145.59300000000027,145.44499999999974,145.11459999999994,145.92620000000016,147.7470000000001,14152,42.51268318859232,0.02021869,0.064893394,0.00683116
144.83,144.88,144.42,144.57,147.41555599999998,145.39700000000028,145.43449999999973,145.13819999999996,145.89760000000015,147.70550000000011,13894,40.52708557491312,0.0205183575904604,0.064893394,0.00683116
144.58,144.6,144.2,144.2,147.2957338,145.20000000000027,145.38649999999976,145.16899999999995,145.86550000000017,147.6643500000001,22593,36.91158657839601,0.0217799217442295,0.064893394,0.00683116
143.85,144.68,143.42,144.15,147.1099897,145.00100000000026,145.34549999999973,145.19099999999992,145.83420000000018,147.6232000000001,27511,36.43850462488873,0.0229061073529603,0.064893394,0.00683116
144.23,144.93,144.23,144.39,146.8147906,144.85200000000026,145.31349999999975,145.17959999999994,145.80470000000017,147.5847000000001,14575,40.38792897507989,0.023557651,0.064893394,0.00683116
144.39,144.745,144.34,144.48,146.54320731119614,144.71300000000025,145.29149999999976,145.16659999999993,145.78450000000018,147.5490000000001,8263,41.84716826,0.023983832,0.064893394,0.00683116
144.55,144.98,144.53,144.85,146.29335072630045,144.64900000000026,145.27149999999975,145.16079999999994,145.76360000000017,147.5159000000001,7474,47.53333580728333,0.0241330296123194,0.064893394,0.00683116
144.85,144.88,144.49,144.88,146.0634826681964,144.5960000000003,145.28799999999973,145.15579999999994,145.74050000000017,147.4904000000001,14698,47.97750068350404,0.023835781,0.064893394,0.00683116
144.97,144.99,144.26,144.45,145.8520040547407,144.55700000000027,145.28399999999974,145.13099999999994,145.71840000000017,147.4611500000001,21358,42.43261676466098,0.023937478,0.064893394,0.00683116
144.46,144.5,144.05,144.05,145.65744373036142,144.47800000000026,145.14149999999975,145.1119999999999,145.69170000000014,147.43140000000008,20648,38.02957750274246,0.0227455800851903,0.064893394,0.00683116
144.14,145.2,143.65,143.99,145.4784482319325,144.40100000000027,144.99699999999976,145.0845999999999,145.66170000000014,147.39995000000008,24698,37.402630497233694,0.0209272757115808,0.064893394,0.00683116
143.955,143.955,143.12,143.24,145.3137723733779,144.26800000000028,144.83249999999973,145.03739999999993,145.62440000000015,147.36635000000007,16150,30.609624088024063,0.021128464,0.064893394,0.00683116
143.27,143.645,143.07,143.07,145.2,144.15500000000029,144.67749999999972,144.99059999999992,145.58270000000016,147.33175000000008,14020,29.31019975,0.021894268,0.064893394,0.00683116
143.07,143.42,142.95,143.1,144.9444,144.05000000000027,144.52549999999974,144.94359999999992,145.54250000000013,147.29680000000008,20865,29.875939989250952,0.0218187943544369,0.064893394,0.00683116
143.09,143.16,142.72,142.82,144.665184,143.89300000000026,144.37249999999975,144.8901999999999,145.49590000000012,147.25475000000006,20511,27.651595866086083,0.022367921,0.063695167,0.00683116
142.81,143.23,142.74,142.9,144.3539546,143.73500000000027,144.22399999999973,144.8277999999999,145.44690000000014,147.21040000000005,23036,29.271872605058302,0.021943933,0.060850126,0.00683116
142.91,143.49,142.79,143.22,144.09252183040002,143.5720000000003,144.11049999999975,144.7719999999999,145.40040000000013,147.17035000000007,27046,35.49486414,0.0212004766194969,0.058311169,0.00683116
143.49,143.77,141.54,141.88,143.87291833753602,143.27200000000028,143.93399999999974,144.6949999999999,145.34210000000013,147.12390000000008,55406,25.411975314646355,0.0235247,0.0547162110304524,0.00683116
141.91,142.52,141.88,142.05,143.77,143.03200000000027,143.79449999999972,144.6369999999999,145.28920000000014,147.07580000000007,37245,28.198616672117765,0.0253968334813751,0.050777201845796,0.00683116
142.06,142.08,141.84,141.9,143.77,142.81700000000026,143.64749999999972,144.58479999999992,145.2326000000001,147.02810000000008,36133,27.23186189,0.0269506251863506,0.046877344,0.00683116
141.9,142.26,141.74,142.26,143.3686,142.64400000000026,143.52249999999972,144.5357999999999,145.1758000000001,146.98130000000006,27270,33.15501902963736,0.0272427231534645,0.043067638638326,0.00683116
142.26,142.42,142.14,142.3,143.039452,142.55000000000024,143.40899999999974,144.4863999999999,145.1154000000001,146.93010000000007,36565,33.79980184606934,0.0273636925940152,0.04078367,0.00683116
142.3,142.83,142.3,142.62,141.54,142.50500000000025,143.32999999999976,144.4353999999999,145.05950000000013,146.88075000000006,37178,38.87915782750432,0.027287608,0.04078367,0.00683116
142.63,142.63,142.32,142.61,141.5658,142.45600000000027,143.25299999999976,144.3907999999999,145.00270000000012,146.83010000000004,42667,38.77902397144278,0.0271069745004447,0.04078367,0.00683116
143.03,143.9,142.82,143.9,141.591084,142.56400000000025,143.22849999999974,144.3789999999999,144.95980000000012,146.78680000000003,15249,54.91158876213539,0.0264666147869121,0.040728103,0.00683116
143.93,144.64,143.73,144.57,141.6834406,142.73100000000025,143.23299999999975,144.3773999999999,144.92430000000013,146.74760000000003,20503,60.70355716,0.026636855062513,0.040481521,0.00683116
144.52,144.68,144.27,144.31,141.8608342,142.84000000000023,143.20599999999973,144.36999999999992,144.88470000000012,146.70650000000003,11121,57.61078266778708,0.025543527,0.040481521,0.00683116
144.3,144.53,144.28,144.37,142.0863675,143.08900000000023,143.18049999999974,144.3561999999999,144.84620000000012,146.66590000000005,13992,58.14079705015842,0.0244072814625906,0.040481521,0.00683116
144.37,144.42,144.16,144.36,142.29385806823424,143.32000000000022,143.17599999999976,144.3451999999999,144.80860000000013,146.62685000000002,19451,58.010608404206536,0.024230877,0.039388866,0.00683116
144.32,144.57,144.25,144.44,142.4847494227755,143.57400000000024,143.19549999999973,144.3445999999999,144.77490000000012,146.58635,25818,58.80531709690248,0.024883936,0.038065638,0.00683116
144.43,144.94,144.41,144.85,142.66036946895346,143.83300000000025,143.23849999999973,144.3535999999999,144.74810000000014,146.5465,32575,62.70149159141409,0.0264484079488122,0.038065638,0.00683116
144.81,145.07,144.05,144.15,142.8883325220581,144.01800000000023,143.28399999999974,144.3409999999999,144.71750000000011,146.5038,20221,53.41303861639807,0.0270154667437253,0.038065638,0.00683116
144.145,144.75,144.145,144.64,143.15013261941112,144.22000000000023,143.36249999999973,144.3305999999999,144.69360000000012,146.46435000000002,15800,58.09292769051006,0.02817849919489,0.038065638,0.00683116
144.61,144.91,144.61,144.76,143.3805167050818,144.43500000000023,143.44549999999973,144.3263999999999,144.6777000000001,146.42715,10200,59.17454118789863,0.0293428789527661,0.038065638,0.00683116
144.79,145.03,144.72,144.78,143.58325470047197,144.52300000000025,143.5434999999997,144.3213999999999,144.65740000000014,146.39220000000003,9862,59.36279424932704,0.030105245,0.038065638,0.00683116
144.77,145.2,144.69,145.135,143.76166413641533,144.57950000000025,143.65524999999974,144.3256999999999,144.63965000000013,146.35847500000003,19000,62.65457862,0.031262917,0.038065638,0.00683116
145.12,145.28,145.0,145.22,143.96303115731718,144.67050000000026,143.75524999999973,144.3250999999999,144.62155000000013,146.325125,18730,63.41866480347998,0.0324918164116527,0.038065638,0.00683116
145.2,145.2,144.955,145.08,144.17374617214642,144.74150000000026,143.91524999999973,144.33569999999992,144.60485000000014,146.29317500000002,22831,61.19773847826603,0.0310733427082515,0.038065638,0.00683116
144.8,145.08,144.4,145.08,144.3507468,144.81350000000026,144.06674999999973,144.34669999999988,144.5877500000001,146.261625,12237,61.19773847826604,0.029394183,0.038065638,0.00683116
145.17,145.31,144.78,144.97,144.4,144.8665000000003,144.22024999999974,144.3080999999999,144.57125000000013,146.22697500000004,5500,59.30520367154219,0.026360208,0.038065638,0.00683116
145.05,145.29,145.03,145.03,144.4,144.8845000000003,144.35874999999973,144.2710999999999,144.56735000000012,146.19227500000002,6772,60.03126310852609,0.0235893996989975,0.038065638,0.00683116
145.08,145.27,145.01,145.05,144.5638,144.9745000000003,144.49624999999975,144.2414999999999,144.56725000000012,146.15762500000002,11345,60.28562058320064,0.0199203945509986,0.038065638,0.00683116
145.05,145.49,145.04,145.4,144.698116,145.05050000000028,144.63524999999976,144.2260999999999,144.5807500000001,146.13692500000005,12190,64.53868227759176,0.016670118,0.038065638,0.00683116
145.39,145.39,144.49,144.6,145.49,145.0345000000003,144.73474999999976,144.1952999999999,144.5851500000001,146.11492500000003,15799,51.07487612963066,0.0106469240003595,0.038065638,0.00683116
144.62,144.8,144.54,144.77,145.49,145.0335000000003,144.77824999999976,144.1730999999999,144.58415000000014,146.09417500000004,20271,53.304180539237365,0.009235644,0.038065638,0.00683116
144.91,144.92,143.64,143.64,145.47,144.8840000000003,144.73174999999975,144.1284999999999,144.57615000000013,146.067225,19289,40.19390434028838,0.0114684350881514,0.038065638,0.00683116
143.68,144.03,143.63,143.78,145.39679999999998,144.7400000000003,144.70524999999975,144.0942999999999,144.56915000000015,146.04237500000002,17144,42.09413956711744,0.0126034990271016,0.038065638,0.00683116
143.8,143.83,143.47,143.58,145.29079199999998,144.59000000000032,144.66574999999975,144.0576999999999,144.56295000000011,146.01622500000002,13790,40.13238993283975,0.0142072882243275,0.038065638,0.00683116
143.51,143.58,143.41,143.52,145.1451286,144.4340000000003,144.62374999999977,144.03129999999987,144.55195000000015,145.98987500000004,8393,39.53709438945949,0.0157241651488293,0.038065638,0.00683116
143.53,144.1,143.28,144.1,144.9716158,144.34700000000032,144.60674999999978,144.0164999999999,144.55455000000015,145.96142500000005,22344,47.62479022752714,0.0160090331542605,0.038065638,0.00683116
144.07,144.16,143.47,143.68,144.76862188287998,144.2120000000003,144.54824999999977,143.9948999999999,144.55475000000015,145.93027500000005,21794,43.12613871604115,0.016866975,0.038065638,0.00683116
143.62,143.81,143.5,143.52,144.5899872569344,144.0590000000003,144.5167499999998,143.97389999999987,144.55605000000017,145.89812500000005,17950,41.51722423,0.01784049,0.038065638,0.00683116
143.25,144.44,142.845,144.17,142.845,143.93600000000032,144.4932499999998,143.97329999999988,144.57115000000013,145.86987500000004,13338,49.72332737,0.017944036,0.038065638,0.00683116
144.16,144.35,144.01,144.35,142.845,143.9110000000003,144.47274999999976,143.9772999999999,144.58415000000016,145.84287500000005,12142,51.74269722955999,0.0178834260580955,0.038065638,0.00683116
144.37,144.52,144.26,144.4,142.845,143.8740000000003,144.45374999999976,143.97749999999988,144.57855000000015,145.81547500000005,6141,52.31563509723732,0.0177822366423326,0.038065638,0.00683116
144.43,144.44,144.21,144.34,142.912,143.94400000000033,144.41399999999976,143.9746999999999,144.57065000000014,145.78947500000004,8415,51.52508547882066,0.0172587231988793,0.038065638,0.00683116
144.33,144.39,144.21,144.39,142.97632000000002,144.0050000000003,144.37249999999975,143.9654999999999,144.56315000000018,145.76052500000006,22815,52.17367227669708,0.0164863853272061,0.038065638,0.00683116
144.39,144.57,144.11,144.29,143.03806720000003,144.0760000000003,144.33299999999974,143.9536999999999,144.55475000000015,145.73067500000005,20476,50.71224055381147,0.0158678966055688,0.038065638,0.00683116
144.3,144.41,143.9,143.95,143.12998316800002,144.1190000000003,144.27649999999974,143.94369999999992,144.53735000000017,145.70132500000005,23053,45.99486873275829,0.0152880869500002,0.038065638,0.00683116
144.05,144.15,143.5,144.15,143.21638417792002,144.1240000000003,144.23549999999972,143.9456999999999,144.52885000000018,145.67537500000003,12614,49.00019473844548,0.014652190590051,0.038065638,0.00683116
144.13,144.49,144.09,144.2,143.29760112724483,144.17600000000033,144.19399999999973,143.9498999999999,144.51725000000016,145.64802500000005,9310,49.753014938183895,0.0137566680853776,0.038065638,0.00683116
144.15,144.47,144.06,144.46,143.37394505961015,144.2700000000003,144.16449999999972,143.9742999999999,144.50585000000018,145.62387500000003,7300,53.58944703464755,0.012773892,0.038065638,0.00683116
144.51,144.73,144.41,144.5,143.44570835603355,144.3030000000003,144.11949999999973,144.00289999999987,144.49675000000016,145.60077500000003,7370,54.16920434204008,0.0103564536157414,0.038065638,0.00683116
144.54,144.56,143.94,144.12,143.54845168755085,144.2800000000003,144.09549999999973,144.0232999999999,144.48345000000018,145.58062500000003,9070,48.03077361972832,0.009897091,0.038065638,0.00683116
144.05,144.12,143.94,143.95,143.64297555254677,144.2350000000003,144.0544999999997,144.0458999999999,144.46805000000018,145.55952500000004,12446,45.54427238858326,0.008943679,0.038065638,0.00683116
143.95,143.97,143.67,143.69,144.73,144.1700000000003,144.0569999999997,144.06169999999986,144.4447500000002,145.53507500000003,23178,41.96598188685514,0.008858911,0.038065638,0.00683116
144.04,144.28,143.73,144.01,144.7088,144.1320000000003,144.0684999999997,144.07749999999987,144.4247500000002,145.50937500000006,33559,47.43945513516662,0.008688703,0.038065638,0.00683116
144.01,144.02,143.29,143.48,144.68802399999998,144.05100000000027,144.0634999999997,144.10949999999988,144.40225000000018,145.48047500000004,18774,40.608143891555294,0.008923618,0.038065638,0.00683116
143.45,143.73,143.26,143.5,144.63210303999998,144.00600000000026,144.06249999999972,144.1384999999999,144.38775000000018,145.45147500000004,11910,40.953682047136674,0.008971327,0.038065638,0.00683116
143.47,143.47,143.16,143.35,144.54977685759997,143.92600000000024,144.0249999999997,144.1674999999999,144.37615000000017,145.42072500000003,14105,39.11559934279343,0.009948186,0.038065638,0.00683116
